Tourist_ID,Age,Gender,Region,Travel_Group_Size,Duration_of_Stay,Season_of_Visit,Type_of_Accommodation,Purpose_of_Visit,Number_of_Previous_Visits,Spending_per_Day,Distance_from_Home_Country,Satisfaction_Rating,Weather_Conditions,Major_Attractions_Visited,Participation_in_Local_Events,Interaction_with_Locals,Recommendation_Likelihood,Social_Media_Shares,Revisit_Intention
92cf6021-1f33-442d-89ac-908746015028,67,Other,Asian-SAARC,2,0.9999999999999999,Winter,Hostel,Family,4,0.09921325598764412,2875,0.37789687979078224,Rainy,1,Yes,1.0,0.5953003197524029,0.5555555555555556,0
e5508ea2-6133-434d-8b0e-8eb1ad371d9e,37,Female,Asian-Others,9,0.6071428571428571,Spring,HomeStay,Family,3,0.05392634265261255,4737,0.41744902649903426,Snowy,1,No,1.0,0.9745845534430958,0.7777777777777777,0
585abefb-d181-4f77-a500-1423faebcd19,51,Female,North American,8,0.03571428571428571,Winter,Hostel,Business,7,0.6664169689188304,3433,0.5461517481280144,Snowy,4,Yes,0.5,0.3276590658335734,0.4444444444444444,0
257f7595-cdfb-4db9-85e7-8b23f4613f09,67,Female,Asian-Others,8,0.6428571428571428,Monsoon,HomeStay,Education,3,0.8075372224934769,4284,0.5530274715355035,Cloudy,4,Yes,1.0,0.9237460367172555,0.5555555555555556,1
f48f709c-49a2-4441-8ac4-de854a5b1aff,51,Male,Asian-Others,7,0.42857142857142855,Summer,Hostel,Tourism,5,0.508452148198134,3379,0.49584381416677303,Rainy,1,No,0.5,0.26942080501572174,1.0,0
ec8be537-58ab-4778-943b-45e3b6d1f6bb,24,Male,South American,4,0.75,Summer,HomeStay,Education,4,0.054128785130734366,4408,0.3051380188155569,Sunny,2,Yes,0.5,0.9897308950535387,0.7777777777777777,0
bf519362-41a6-4fed-a7ed-c8d8713f8f8c,24,Other,Oceania,2,0.0,Summer,Hostel,Family,1,0.5352596356260567,2981,0.9273479137397626,Rainy,1,Yes,0.5,0.6706576398087941,0.5555555555555556,1
d3f4a49b-33ba-4a88-b6c7-d6fa7aa4f052,33,Female,Oceania,3,0.03571428571428571,Winter,HomeStay,Education,7,0.935850090951022,365,0.5881800438044555,Cloudy,2,No,0.5,0.4637352144527255,0.8888888888888888,0
8fe069b6-eeda-4802-8568-f42689e03e22,31,Male,Europe,6,0.9999999999999999,Winter,Hostel,Family,1,0.5974506535038795,2440,0.40704075814920126,Cloudy,2,Yes,1.0,0.6137375573471365,0.8888888888888888,0
1bf645f6-2324-4211-8588-fc1bb2384849,35,Female,Asian-Others,5,0.5357142857142857,Fall,Resort,Tourism,8,0.8094299285987333,3248,0.6508721080038746,Cloudy,1,No,0.0,0.27259766923302664,0.8888888888888888,0
3d4196fe-963a-4617-bdab-07e79d9d028e,28,Other,North American,8,0.5,Summer,Resort,Tourism,8,0.8001478645558038,3459,0.7678507380856865,Snowy,0,Yes,0.0,0.27424171012807963,0.5555555555555556,0
e7ba26ac-ab7a-4d1c-8cfe-f6833e11bafe,23,Male,South American,6,0.42857142857142855,Fall,Hotel,Business,2,0.9322271095416222,1104,0.9609237370251181,Rainy,4,Yes,1.0,0.11349015873807888,0.8888888888888888,0
3b9b2d45-a350-45e4-b9c5-9df987f255d6,60,Male,South American,6,0.5357142857142857,Summer,HomeStay,Business,3,0.7702006747503681,2194,0.49899914826240277,Snowy,3,Yes,1.0,0.11398632075364781,0.2222222222222222,0
548e1f6b-69ce-4e4e-99a6-92c90d700ea4,15,Male,Oceania,1,0.5714285714285714,Fall,Hostel,Education,7,0.7476548763467664,4817,0.11092204200757008,Snowy,1,No,0.5,0.3478001048206686,0.4444444444444444,0
ae62990c-19bd-4f93-b8ef-7666b7a4c719,65,Other,Asian-Others,4,0.7142857142857143,Fall,HomeStay,Tourism,8,0.23365699707380344,3371,0.44012074283351876,Rainy,2,Yes,1.0,0.7633256616075517,0.1111111111111111,0
f6eab3a0-0153-4221-a331-0a28c550eca8,59,Female,Europe,5,0.9999999999999999,Monsoon,Resort,Tourism,2,0.059343824337910536,4622,0.4783872746852019,Cloudy,1,Yes,0.0,0.6083138352099147,0.7777777777777777,0
286ed390-edd9-4a1a-ba58-5b278ce3e7c3,27,Male,Asian-Others,3,0.9999999999999999,Fall,HomeStay,Business,4,0.517374606668729,309,0.8970866778668168,Sunny,4,Yes,1.0,0.10251114364903363,0.3333333333333333,0
e1721c83-ef5e-4376-a723-fb72682b163a,18,Other,Asian-SAARC,9,0.2142857142857143,Winter,Hostel,Family,7,0.12390312166620564,987,0.3940813907326801,Sunny,2,Yes,1.0,0.852780296014719,0.5555555555555556,0
a689b424-7a3a-40e1-b9c7-73a0e0decc3d,15,Female,Asian-Others,1,0.8214285714285714,Fall,HomeStay,Education,2,0.9623173043993675,253,0.9535079427214485,Rainy,3,Yes,0.5,0.6017048579133695,0.5555555555555556,1
4988e418-f6c3-4218-8183-6315330f8be1,63,Other,Asian-SAARC,6,0.8928571428571428,Summer,Hostel,Education,6,0.2895225733579132,3693,0.4845585829943262,Rainy,3,Yes,0.5,0.9614887737814758,0.4444444444444444,0
0f25477d-a559-40e7-8910-fade52380bf2,54,Female,Asian-SAARC,6,0.5714285714285714,Fall,Resort,Business,7,0.8529805377460807,514,0.9739972537294267,Cloudy,3,Yes,0.5,0.6705793559944417,0.0,1
a6fd0cb1-16e6-45c0-84cb-294fe86e8e63,46,Other,Europe,5,0.2142857142857143,Spring,Resort,Tourism,9,0.38729853223229876,3524,0.006853860492665287,Rainy,0,Yes,0.5,0.17516121054714098,0.6666666666666666,0
bd1a8f4b-88ff-4d40-bb72-c86d92fa675f,48,Female,North American,5,0.42857142857142855,Summer,Resort,Business,2,0.32281797346462376,1384,0.8989109192732659,Rainy,2,Yes,0.0,0.47401555323224276,1.0,0
098c60b3-efc9-409e-99af-6e09b91e3d6e,42,Male,Oceania,5,0.14285714285714285,Spring,Hotel,Business,1,0.9352589417281209,3248,0.9312682292704085,Cloudy,2,No,1.0,0.6488736305286371,0.7777777777777777,1
6afa828c-2cd1-4b9f-abe5-841fe9c96c52,45,Female,Asian-Others,6,0.8928571428571428,Summer,Resort,Business,9,0.36297755077372673,868,0.9612170580562197,Cloudy,0,Yes,1.0,0.028130096901375606,0.0,0
ef158d5b-2d00-4d05-966d-4627e1dace6a,22,Other,Asian-SAARC,8,0.5714285714285714,Winter,HomeStay,Business,6,0.38996389006672705,1082,0.011739960934900998,Snowy,2,No,0.5,0.014764665311522734,1.0,0
d61169a1-ff46-46bf-894d-916deb6d2fed,53,Other,Asian-Others,2,0.07142857142857142,Winter,Hotel,Family,8,0.10554640681256931,3302,0.17062073695916238,Rainy,0,No,0.0,0.12935166351191912,0.6666666666666666,0
2fb21e66-7ed1-4aab-89b7-c9bc65a16fa9,40,Female,North American,6,0.2142857142857143,Winter,Resort,Family,0,0.6703408562681685,4774,0.6534638340530726,Sunny,1,No,0.0,0.25171375567683807,0.3333333333333333,0
df4e713e-f64e-4dfc-bfbe-ac7aefc59738,48,Male,Oceania,1,0.8928571428571428,Spring,HomeStay,Tourism,2,0.2884363798482487,3626,0.02415616137476384,Rainy,4,Yes,1.0,0.4297448964400674,0.5555555555555556,0
0997623a-e072-4d96-8a1a-81f5ed10f004,68,Male,North American,4,0.5714285714285714,Monsoon,HomeStay,Business,4,0.5854322768431784,2887,0.06235412696767373,Sunny,3,No,0.5,0.4876839085705551,0.8888888888888888,0
9a4ffc0c-9165-42ed-8c63-6e95025f5543,68,Female,Oceania,3,0.2142857142857143,Summer,HomeStay,Family,2,0.5911842896882388,2310,0.2200786115871922,Sunny,0,No,1.0,0.13798337248276069,0.4444444444444444,0
55c551fc-fba5-4cc8-adaf-37661b780ede,17,Female,South American,9,0.7142857142857143,Winter,Hostel,Tourism,0,0.7191318592598377,1138,0.5119105970738681,Sunny,0,No,1.0,0.6737881072876594,0.7777777777777777,1
a42d0cd7-fd35-4f6a-b450-388748d90846,64,Other,Oceania,3,0.0,Summer,Hotel,Business,6,0.7451939332226414,4032,0.5454274923200155,Snowy,0,Yes,0.0,0.5964709871239058,0.4444444444444444,0
e3a68a70-7e71-4b55-8639-bd418b15bd94,26,Male,Europe,6,0.5714285714285714,Spring,HomeStay,Education,6,0.5142251248625089,641,0.03295880211569374,Cloudy,1,No,0.0,0.294548656393385,0.1111111111111111,0
811414f8-d9df-4d0e-a25a-ed6cf0458043,15,Female,North American,1,0.5714285714285714,Monsoon,Hostel,Family,9,0.3306217446683802,458,0.16928499496588004,Cloudy,0,Yes,1.0,0.013513255154797593,0.3333333333333333,0
cf0e6d2b-315c-467a-85d8-a6ad77d0359e,68,Male,Asian-SAARC,6,0.35714285714285715,Spring,Resort,Tourism,7,0.8374751617943661,949,0.4991559123863136,Snowy,4,No,0.5,0.0775539683561654,0.1111111111111111,0
bb2aa146-2999-494c-94a7-b69b1cd66b09,58,Female,South American,4,0.8571428571428571,Summer,HomeStay,Education,4,0.30947899165778736,4622,0.5935432249257444,Cloudy,4,No,0.5,0.3918593829829675,0.6666666666666666,0
b7f60cdf-41dc-4c60-a5f6-0735757b6b29,19,Female,Europe,8,0.9285714285714285,Monsoon,Hostel,Business,9,0.50727637691335,2644,0.14728392539472976,Snowy,3,Yes,1.0,0.15394324364764642,0.6666666666666666,0
564cfbd2-bc92-4d81-839b-058c2faabe0b,44,Male,Asian-Others,9,0.9999999999999999,Monsoon,HomeStay,Business,4,0.40093710475461897,4681,0.3981285673806668,Rainy,1,Yes,1.0,0.3769719669078798,0.2222222222222222,0
aca58d95-915a-4c30-8b86-b5a1ca6fbff8,44,Female,North American,4,0.07142857142857142,Spring,Hotel,Business,4,0.8551163826000253,1931,0.9045060128762527,Snowy,4,No,0.5,0.6285419121781203,0.6666666666666666,1
9c678393-2ced-4c0d-b173-04b5c1dd484a,31,Female,Asian-SAARC,6,0.5,Winter,Hotel,Family,0,0.4316269377387756,1572,0.9991566534139641,Cloudy,2,No,0.5,0.5475300934632145,0.0,1
67ce378f-e5a4-483b-a383-889adb2c6ac8,62,Other,Oceania,1,0.9999999999999999,Summer,Resort,Tourism,9,0.3857719077380084,1536,0.9874529284346708,Cloudy,2,No,0.5,0.23120833556424678,0.0,0
53f30073-83e9-4ef4-ad7d-f5d0d3b59af7,61,Female,Asian-SAARC,4,0.7142857142857143,Fall,HomeStay,Education,4,0.6897329762300385,429,0.8817423403367884,Rainy,2,Yes,1.0,0.34394768552662003,0.8888888888888888,0
186b2880-ab54-4a15-a69d-01ff1634725b,37,Female,Asian-Others,7,0.35714285714285715,Fall,Hostel,Tourism,5,0.6022823327942528,4454,0.3939404827586602,Snowy,0,Yes,0.0,0.6143788552778063,0.5555555555555556,0
7a3a6e96-23ff-43d3-bb4f-b88a2f4dd219,29,Female,South American,1,0.8928571428571428,Spring,Resort,Family,0,0.10670236034193566,4338,0.6863266719442945,Rainy,0,No,0.5,0.8614058946873052,0.4444444444444444,1
01bf9e73-3f80-4385-af92-40b652d78f10,51,Other,South American,8,0.9642857142857143,Summer,HomeStay,Tourism,6,0.5079366026232592,4108,0.4159080838421664,Sunny,2,No,0.5,0.7536756841687586,0.5555555555555556,0
725d4259-3c4b-4eec-a231-ee7342c2d2eb,35,Male,North American,6,0.5357142857142857,Summer,Resort,Family,0,0.7354232311181915,4822,0.6482178895063045,Snowy,3,Yes,0.5,0.5536977660789677,0.5555555555555556,1
546252e7-f43b-4052-8459-bd6ec0f63229,28,Other,South American,5,0.8571428571428571,Spring,Hostel,Business,1,0.9922194647311059,1488,0.30857506446050353,Rainy,3,Yes,1.0,0.36243339933454,0.0,0
92a81713-b90e-444b-951c-25d54d4c5280,16,Other,North American,9,0.75,Summer,Resort,Education,1,0.6290088574126936,4285,0.6058246829638178,Rainy,0,No,0.0,0.3651939494484163,0.4444444444444444,0
5c0b9b10-a757-4b10-82f5-25b902ed73ce,25,Male,North American,2,0.9642857142857143,Winter,Resort,Business,4,0.36995347429576275,819,0.5232476257066976,Cloudy,2,Yes,0.0,0.8799834592168397,0.8888888888888888,1
aaf407f7-0fe7-4149-bc7e-5368b1594847,65,Other,North American,5,0.2857142857142857,Spring,Resort,Tourism,9,0.22569973899298978,3335,0.0231621308368343,Snowy,3,No,0.5,0.03911801078886165,0.3333333333333333,0
28e333b6-4e8a-4c4b-b724-20411e43fbd2,53,Male,Oceania,6,0.8214285714285714,Winter,HomeStay,Business,6,0.8728820573133717,4676,0.7906236452383744,Sunny,0,Yes,1.0,0.9886381751049019,0.2222222222222222,1
ec50ace4-80a5-4e65-afa2-855967c96204,52,Other,Europe,7,0.8214285714285714,Summer,Hostel,Education,0,0.8145716539109938,2231,0.010559353206772246,Sunny,2,No,0.0,0.6647645160209793,0.0,0
c5144d98-b41c-404f-a346-f415e5267a2b,48,Male,North American,5,0.0,Spring,Hotel,Business,9,0.23347701280580585,1200,0.2922722188392619,Snowy,1,No,1.0,0.6815406046171154,0.1111111111111111,0
a38295d3-1e0e-4546-b0b6-dedf4f9c4027,52,Female,North American,9,0.9999999999999999,Summer,HomeStay,Education,0,0.20016035274460253,772,0.004575927657524112,Snowy,2,No,0.0,0.03787124643758877,0.2222222222222222,0
5e175b66-4b87-459f-b0cd-7f05ea87855e,64,Other,Europe,1,0.8571428571428571,Spring,Hotel,Education,0,0.7150657759558835,616,0.3754519629694312,Rainy,2,Yes,0.5,0.6058699320951748,0.3333333333333333,0
f5159494-3818-4fd3-b889-936a9d5817e8,48,Other,Asian-SAARC,7,0.75,Summer,Hotel,Business,5,0.31456936586449985,2632,0.061904933844306786,Cloudy,4,No,1.0,0.4850193029386739,0.6666666666666666,0
74797b61-2737-4b52-ba6a-210722319050,32,Other,North American,7,0.5357142857142857,Winter,HomeStay,Family,1,0.306009440356137,3770,0.9136302720463437,Cloudy,4,No,0.5,0.10570812011444469,0.5555555555555556,0
5fa5e0aa-9b11-4530-bd24-7c11bf6b8cdf,44,Other,Oceania,4,0.2857142857142857,Winter,HomeStay,Tourism,0,0.15178085725209578,881,0.4149936751345319,Cloudy,1,Yes,0.0,0.2779929492368409,0.7777777777777777,0
e9ad0e9b-8c9a-41e9-b3b2-63376a74dbb7,29,Female,South American,9,0.6428571428571428,Summer,Hostel,Family,5,0.2635531191319461,3623,0.4588810000486173,Snowy,1,No,0.0,0.8908895767755735,0.8888888888888888,0
cd4f8b2b-899a-4252-81e1-b94a78883058,41,Other,South American,5,0.39285714285714285,Spring,Hostel,Family,1,0.4272125285739198,3658,0.34905817954107043,Cloudy,2,No,0.5,0.5502833463355715,0.5555555555555556,0
c3093b6e-37e9-42e2-935a-c07aaa0217d0,65,Female,Asian-Others,4,0.6428571428571428,Fall,Resort,Business,5,0.7327811237788209,2486,0.6271630290281812,Rainy,3,No,0.0,0.4135990661822081,0.6666666666666666,0
98874bfe-c136-4c65-ae2a-e3413f59e4f2,48,Female,Asian-Others,7,0.75,Winter,Hotel,Tourism,9,0.33594203211023066,4882,0.7843186803067012,Snowy,1,Yes,0.5,0.07258412053879204,0.3333333333333333,0
86879aa9-14f5-43d0-8991-2032df85c777,66,Female,South American,4,0.2857142857142857,Winter,Hostel,Tourism,7,0.3282322768886125,1689,0.647836990864594,Snowy,2,Yes,0.5,0.7145515885002607,0.1111111111111111,0
5c9deee0-b42a-4456-8736-5a84725e134d,52,Female,South American,3,0.2142857142857143,Fall,Resort,Family,1,0.2845071599207614,1601,0.7480591500557011,Cloudy,0,Yes,0.5,0.7032716053345304,0.8888888888888888,1
1cb9b73a-906d-4c8c-aad0-8c8913fe8a29,47,Male,Oceania,9,0.4642857142857143,Summer,Hostel,Business,8,0.4780281869035714,3894,0.906080781943054,Sunny,4,Yes,0.0,0.6143912740176447,0.8888888888888888,1
e723ada3-8c32-4db2-942a-895e0fcf601f,38,Male,Europe,8,0.9999999999999999,Spring,HomeStay,Tourism,7,0.18014938656182866,4418,0.86358505127681,Sunny,3,No,1.0,0.510524870503423,0.3333333333333333,1
89628f6e-929c-43b3-b3c0-8bf18167999f,29,Other,Asian-Others,1,0.6428571428571428,Summer,Hostel,Family,9,0.4853809758954928,3180,0.6737905962349133,Rainy,2,Yes,0.5,0.43398366202751704,0.2222222222222222,0
dabf984e-53ff-4461-aa1f-1b61265cb9d9,44,Male,Europe,7,0.6428571428571428,Monsoon,Hotel,Tourism,0,0.7040960178822839,1176,0.21362728673258227,Cloudy,0,Yes,1.0,0.593601658042862,1.0,0
ae27d432-1dc1-47eb-b11c-767385351a69,69,Male,Oceania,9,0.03571428571428571,Winter,Hostel,Business,6,0.029185701822841068,1200,0.6373762125226758,Cloudy,4,Yes,0.0,0.23342973152388416,0.5555555555555556,0
7d23d479-9549-4a82-b787-ef8d3495311e,56,Other,South American,8,0.2857142857142857,Monsoon,Hotel,Business,9,0.00915899186552395,602,0.505543646205795,Snowy,0,No,0.0,0.9418761273849027,0.2222222222222222,0
720b274b-82a7-4586-a61d-9cde1747f387,65,Other,North American,8,0.42857142857142855,Winter,HomeStay,Business,5,0.07455341637311137,1439,0.7170211595252592,Snowy,2,No,1.0,0.5891214086845454,0.0,1
21c71aa3-7414-43b5-8e3e-25f2cf0671c7,31,Other,Europe,6,0.5,Winter,Hotel,Tourism,5,0.5354492703502537,3985,0.832920667948825,Cloudy,1,No,0.5,0.31129077433691155,0.3333333333333333,0
905c7bdd-74f0-4eae-aa59-43ce836435e3,19,Male,South American,4,0.07142857142857142,Monsoon,Hostel,Education,5,0.8544925943387143,723,0.7425646593530675,Snowy,4,Yes,0.0,0.44989219741247133,0.0,0
ac3a812f-765e-4cb5-8f0d-55400ec7d662,43,Male,South American,8,0.35714285714285715,Monsoon,Resort,Tourism,5,0.004260265037392158,1986,0.8465722265762873,Cloudy,0,No,0.5,0.8061902339174278,0.1111111111111111,1
0592bfa5-b928-423f-8ee4-334ece920136,18,Other,Asian-SAARC,3,0.7142857142857143,Summer,HomeStay,Education,9,0.9367628443817203,3450,0.06261192027562162,Rainy,1,No,0.5,0.16159124462418392,0.2222222222222222,0
00c59f30-d103-4424-8124-1bb4655ce508,24,Female,Europe,9,0.4642857142857143,Monsoon,Hostel,Business,6,0.10573328421166968,1150,0.030313447289700285,Snowy,3,Yes,1.0,0.29291883928949203,0.7777777777777777,0
12b2102d-940c-4503-b7c8-6152beed0af9,31,Other,North American,2,0.8571428571428571,Summer,HomeStay,Family,2,0.8420113253876149,3872,0.25756081131821473,Cloudy,2,No,0.0,0.6799095865703654,1.0,0
b34c6c73-5833-4b30-ac77-6e950b981ccd,24,Female,Europe,2,0.25,Summer,HomeStay,Education,5,0.4826028447042009,4016,0.9007646209175789,Snowy,2,Yes,1.0,0.3155910739847676,0.3333333333333333,0
0f6ce9bf-fe7e-4362-8a89-b0f0105291d3,31,Female,South American,7,0.6071428571428571,Summer,Hostel,Business,2,0.6592429410662667,4118,0.8236332783504225,Rainy,4,Yes,0.0,0.7929962732630388,0.3333333333333333,1
fc737d92-11ab-4d11-a4eb-8000ef40d162,34,Other,North American,4,0.6428571428571428,Winter,Hostel,Business,6,0.5104527389652991,1429,0.682473457604944,Snowy,0,No,1.0,0.13040301495527304,1.0,0
497ec6d1-081f-46dc-b8d9-a88aef0bea4f,38,Other,Oceania,8,0.5357142857142857,Winter,Resort,Education,6,0.47679178231263364,4214,0.7005339814904836,Cloudy,3,Yes,0.0,0.7631562147751392,0.8888888888888888,1
22ab7752-c4db-4a62-ae13-418d68ab80ea,19,Other,Asian-SAARC,9,0.03571428571428571,Monsoon,HomeStay,Family,7,0.8349217080421023,3467,0.7264876791235169,Snowy,4,Yes,0.0,0.06825011430076453,0.6666666666666666,0
bab2b77d-fa74-4cc8-a43a-fb7ac40d4874,48,Male,South American,7,0.25,Winter,HomeStay,Business,1,0.7558471176947152,4051,0.9427690430261703,Snowy,4,Yes,0.0,0.012445105704033163,0.1111111111111111,0
5fdcabbf-6b9c-471c-b6ba-745ba55871e3,20,Female,Asian-Others,5,0.75,Monsoon,Hostel,Education,8,0.4831507426579724,2597,0.8321789745832913,Cloudy,0,Yes,0.5,0.8988051509175131,0.2222222222222222,1
72d35458-61ea-4f30-a42e-707afe2bd987,67,Male,Asian-Others,8,0.17857142857142855,Winter,Hotel,Family,4,0.11109487481379819,1673,0.6230406072248328,Sunny,3,Yes,0.5,0.581659958485417,0.3333333333333333,0
60a399d4-e821-4716-aac8-0da1de9f6f5b,16,Male,Asian-SAARC,4,0.39285714285714285,Spring,Hostel,Family,8,0.11486483879008404,2734,0.665434089228205,Snowy,0,Yes,1.0,0.3519586813740778,0.3333333333333333,0
f6d22a7b-aec7-4a82-948b-4376602a4e57,27,Other,Oceania,2,0.5,Spring,HomeStay,Business,9,0.8015357570411863,2868,0.21272813443065822,Snowy,2,No,1.0,0.23262825744932455,1.0,0
220b9ea9-8a0f-4508-9fe2-c0a0a96b3c42,57,Male,South American,6,0.8571428571428571,Monsoon,Hostel,Tourism,4,0.5291749468384757,1311,0.6570239029653245,Rainy,1,Yes,0.0,0.6172357902668234,0.7777777777777777,1
1e5ebe54-5907-4299-9c3b-bdd8a74e02a9,57,Other,Europe,9,0.25,Winter,Resort,Tourism,6,0.48133623417292537,875,0.4240079436933335,Sunny,2,Yes,0.0,0.5092633700818314,1.0,0
649f7d88-8989-45ab-be2b-34d82db0728d,62,Female,Asian-SAARC,1,0.10714285714285714,Winter,Hotel,Business,8,0.68046891473213,1260,0.15185147268770652,Rainy,2,Yes,0.5,0.9922562825484921,1.0,0
fa8dae42-ba54-4920-a099-d18087623997,25,Other,Oceania,7,0.5,Summer,Hostel,Family,3,0.858882511117506,2483,0.8063489453397459,Cloudy,4,Yes,0.5,0.9838675929537638,0.5555555555555556,1
c194f97f-00e3-4026-95b6-de85390239d9,65,Male,Europe,9,0.9642857142857143,Fall,Resort,Business,1,0.6287349546848171,2754,0.5097143828894631,Cloudy,2,No,0.5,0.6353895067896164,0.2222222222222222,1
76876c62-4c61-445e-ba7e-5d9405d1fb63,61,Male,Asian-Others,9,0.6785714285714285,Monsoon,HomeStay,Education,8,0.7628140626525539,3640,0.9776476871602614,Rainy,3,No,1.0,0.4430772465063848,0.8888888888888888,0
6c93a791-8b60-4511-b816-8aebac6a7c85,37,Other,Asian-Others,3,0.8571428571428571,Fall,Hostel,Tourism,1,0.7652385713506097,4797,0.28077707499879323,Snowy,2,Yes,0.5,0.49138745055960975,1.0,0
3acb43a3-d2c7-4ffb-a118-433b882ccd1e,69,Other,Europe,5,0.5714285714285714,Fall,HomeStay,Education,2,0.3559109277246042,4735,0.480089573476444,Sunny,3,No,1.0,0.6828830761278462,0.7777777777777777,0
27b608dc-589d-4cb0-b5eb-89c23f5cf2f3,30,Male,Asian-SAARC,8,0.42857142857142855,Monsoon,Resort,Business,9,0.273668667712774,1195,0.4473620854193343,Rainy,0,Yes,0.5,0.10150029600814195,0.8888888888888888,0
e00da49d-effa-4002-b040-413c4690fb15,45,Female,Asian-Others,8,0.6071428571428571,Winter,HomeStay,Business,1,0.8011600711113761,123,0.11961709009023314,Rainy,4,Yes,0.5,0.32846453129920705,0.4444444444444444,0
083f64c3-1ce3-42f8-83f7-25feb99b2b5a,25,Female,South American,4,0.03571428571428571,Monsoon,Resort,Family,2,0.37684456278088496,4819,0.4254465323506167,Cloudy,3,Yes,0.0,0.07517633811613686,0.2222222222222222,0
9d6b9b62-6b53-4a19-a902-b73fcf39f648,68,Other,North American,1,0.42857142857142855,Fall,Resort,Family,5,0.9034115899675311,3656,0.2866606745589616,Snowy,2,Yes,1.0,0.07326328290863582,0.3333333333333333,0
e39836bb-e23d-4faa-afad-49e9c41c147e,30,Female,Europe,1,0.42857142857142855,Winter,Resort,Family,2,0.06911697191544854,1179,0.15922197129277924,Sunny,4,No,0.5,0.19584260169931247,0.4444444444444444,0
1139fa12-34c1-43ea-bd9c-4e6404015ced,22,Male,Europe,4,0.75,Spring,Hostel,Education,9,0.057634851045864036,4418,0.28125407455801443,Rainy,4,No,0.0,0.4854948886686178,0.8888888888888888,0
7249f62c-0898-4462-980c-b95c19d45deb,18,Other,Asian-Others,6,0.5,Monsoon,HomeStay,Family,7,0.9270981781579634,278,0.232271110929515,Sunny,3,Yes,1.0,0.7852625506359444,0.8888888888888888,0
df495037-b40a-4181-ac09-bdb799086e47,54,Male,Asian-SAARC,8,0.6785714285714285,Monsoon,HomeStay,Business,5,0.6483319762689128,2947,0.7339027106023557,Sunny,3,Yes,1.0,0.4857377250037137,0.2222222222222222,0
0b531932-bd94-49aa-bea6-e5b20c760d28,18,Male,South American,6,0.9999999999999999,Winter,Hotel,Family,6,0.37926701277031605,2060,0.02946722128917964,Rainy,1,No,0.5,0.3355949336734161,0.6666666666666666,0
8a2db2e6-3bfd-48a6-b05f-ddf566fadca0,39,Female,Asian-SAARC,9,0.9285714285714285,Spring,Hotel,Tourism,0,0.7550205096170425,1573,0.6171033839350124,Sunny,1,No,1.0,0.08226291702321153,0.5555555555555556,0
c6ac1b04-dd1d-4cd1-811f-6bf5379ef467,17,Other,Oceania,9,0.3214285714285714,Spring,Hotel,Family,2,0.6722224653832571,4988,0.7605335104483848,Cloudy,4,Yes,0.0,0.5505907064938985,0.3333333333333333,0
fe54ee4b-80ff-4173-a3df-ecd70e731dd7,46,Other,Oceania,2,0.9999999999999999,Winter,Hotel,Education,2,0.5309867824116911,1312,0.4801430038905059,Snowy,1,No,0.0,0.2713340471930267,0.4444444444444444,0
ea98fef8-d0d7-4e37-bbf2-025f4a0d2b73,17,Female,North American,1,0.07142857142857142,Summer,HomeStay,Tourism,1,0.09832234757825688,909,0.931713476075629,Snowy,2,Yes,1.0,0.6152825781684061,1.0,1
93d563ae-51a3-4c26-937b-f79bbb44badc,41,Male,Asian-Others,2,0.6428571428571428,Monsoon,Resort,Tourism,6,0.8121841709787869,519,0.7076675246252864,Snowy,0,No,0.0,0.9778343823822163,0.1111111111111111,1
d18183d1-ac2b-4cfc-85c5-1060991121e7,43,Male,Asian-Others,5,0.07142857142857142,Monsoon,Resort,Tourism,8,0.8660697119820826,3759,0.7477752246447603,Cloudy,4,No,1.0,0.11124809199927777,0.6666666666666666,0
